f1,match_rate,recall,precision,!precision,filter_rate,!recall,fpr,threshold,!f1,accuracy
0.066,0.574,0.999,0.034,1.0,0.426,0.434,0.566,0.00539,0.606,0.445
0.066,0.574,0.999,0.034,1.0,0.426,0.435,0.565,0.0054,0.606,0.446
0.066,0.573,0.999,0.034,1.0,0.427,0.436,0.564,0.00541,0.607,0.447
0.066,0.572,0.999,0.034,1.0,0.428,0.436,0.564,0.00542,0.608,0.447
0.066,0.571,0.999,0.034,1.0,0.429,0.437,0.563,0.00543,0.608,0.448
0.066,0.571,0.999,0.034,1.0,0.429,0.438,0.562,0.00544,0.609,0.449
0.066,0.57,0.999,0.034,1.0,0.43,0.438,0.562,0.00545,0.609,0.449
0.066,0.57,0.999,0.034,1.0,0.43,0.439,0.561,0.00546,0.61,0.45
0.066,0.569,0.999,0.034,1.0,0.431,0.439,0.561,0.00547,0.61,0.45
0.066,0.569,0.999,0.034,1.0,0.431,0.44,0.56,0.00548,0.611,0.45
0.066,0.569,0.999,0.034,1.0,0.431,0.44,0.56,0.00549,0.611,0.451
0.066,0.568,0.999,0.034,1.0,0.432,0.441,0.559,0.0055,0.612,0.451
0.066,0.567,0.999,0.034,1.0,0.433,0.441,0.559,0.00551,0.612,0.452
0.067,0.567,0.999,0.034,1.0,0.433,0.442,0.558,0.00552,0.613,0.453
0.067,0.566,0.999,0.034,1.0,0.434,0.442,0.558,0.00553,0.613,0.453
0.067,0.566,0.999,0.034,1.0,0.434,0.443,0.557,0.00554,0.614,0.454
0.067,0.565,0.999,0.035,1.0,0.435,0.444,0.556,0.00555,0.615,0.455
0.067,0.564,0.999,0.035,1.0,0.436,0.444,0.556,0.00556,0.615,0.455
0.067,0.564,0.999,0.035,1.0,0.436,0.445,0.555,0.00557,0.616,0.456
0.067,0.564,0.999,0.035,1.0,0.436,0.445,0.555,0.00558,0.616,0.456
0.067,0.563,0.999,0.035,1.0,0.437,0.446,0.554,0.00559,0.616,0.456
0.067,0.563,0.999,0.035,1.0,0.437,0.446,0.554,0.0056,0.617,0.457
0.067,0.562,0.999,0.035,1.0,0.438,0.447,0.553,0.00561,0.617,0.457
0.067,0.562,0.999,0.035,1.0,0.438,0.447,0.553,0.00562,0.618,0.458
0.067,0.561,0.999,0.035,1.0,0.439,0.448,0.552,0.00563,0.618,0.458
0.067,0.561,0.999,0.035,1.0,0.439,0.448,0.552,0.00564,0.619,0.459
0.067,0.56,0.999,0.035,1.0,0.44,0.448,0.552,0.00565,0.619,0.459
0.067,0.56,0.999,0.035,1.0,0.44,0.449,0.551,0.00566,0.62,0.46
0.067,0.559,0.999,0.035,1.0,0.441,0.449,0.551,0.00567,0.62,0.46
0.067,0.559,0.999,0.035,1.0,0.441,0.45,0.55,0.00568,0.62,0.46
0.067,0.559,0.999,0.035,1.0,0.441,0.45,0.55,0.00569,0.621,0.461
0.067,0.558,0.999,0.035,1.0,0.442,0.45,0.55,0.0057,0.621,0.461
0.068,0.558,0.999,0.035,1.0,0.442,0.451,0.549,0.00571,0.622,0.462
0.068,0.557,0.999,0.035,1.0,0.443,0.452,0.548,0.00572,0.622,0.462
0.068,0.557,0.999,0.035,1.0,0.443,0.452,0.548,0.00573,0.623,0.463
0.068,0.556,0.999,0.035,1.0,0.444,0.452,0.548,0.00574,0.623,0.463
0.068,0.556,0.999,0.035,1.0,0.444,0.453,0.547,0.00575,0.623,0.463
0.068,0.556,0.999,0.035,1.0,0.444,0.453,0.547,0.00576,0.624,0.464
0.068,0.555,0.999,0.035,1.0,0.445,0.454,0.546,0.00577,0.624,0.464
0.068,0.555,0.999,0.035,1.0,0.445,0.454,0.546,0.00578,0.625,0.465
0.068,0.554,0.999,0.035,1.0,0.446,0.455,0.545,0.00579,0.625,0.465
0.068,0.554,0.999,0.035,1.0,0.446,0.455,0.545,0.0058,0.626,0.466
0.068,0.553,0.999,0.035,1.0,0.447,0.456,0.544,0.00581,0.626,0.466
0.068,0.553,0.999,0.035,1.0,0.447,0.456,0.544,0.00582,0.626,0.467
0.068,0.553,0.999,0.035,1.0,0.447,0.456,0.544,0.00583,0.627,0.467
0.068,0.552,0.999,0.035,1.0,0.448,0.457,0.543,0.00584,0.627,0.467
0.068,0.552,0.999,0.035,1.0,0.448,0.457,0.543,0.00585,0.627,0.467
0.068,0.552,0.999,0.035,1.0,0.448,0.457,0.543,0.00586,0.628,0.468
0.068,0.551,0.999,0.035,1.0,0.449,0.458,0.542,0.00587,0.628,0.468
0.068,0.551,0.999,0.035,1.0,0.449,0.458,0.542,0.00588,0.628,0.469
0.068,0.55,0.999,0.035,1.0,0.45,0.458,0.542,0.00589,0.629,0.469
0.068,0.55,0.999,0.035,1.0,0.45,0.459,0.541,0.0059,0.629,0.469
0.068,0.55,0.999,0.035,1.0,0.45,0.459,0.541,0.00591,0.629,0.47
0.069,0.549,0.999,0.035,1.0,0.451,0.46,0.54,0.00592,0.63,0.47
0.069,0.549,0.999,0.035,1.0,0.451,0.46,0.54,0.00593,0.63,0.47
0.069,0.549,0.999,0.036,1.0,0.451,0.46,0.54,0.00594,0.63,0.471
0.069,0.548,0.999,0.036,1.0,0.452,0.461,0.539,0.00595,0.631,0.471
0.069,0.548,0.999,0.036,1.0,0.452,0.461,0.539,0.00596,0.631,0.472
0.069,0.547,0.999,0.036,1.0,0.453,0.462,0.538,0.00597,0.632,0.472
0.069,0.547,0.999,0.036,1.0,0.453,0.462,0.538,0.00598,0.632,0.472
0.069,0.547,0.999,0.036,1.0,0.453,0.462,0.538,0.00599,0.632,0.473
0.069,0.546,0.999,0.036,1.0,0.454,0.463,0.537,0.006,0.633,0.473
0.069,0.546,0.999,0.036,1.0,0.454,0.463,0.537,0.00601,0.633,0.473
0.069,0.546,0.999,0.036,1.0,0.454,0.463,0.537,0.00602,0.633,0.474
0.069,0.545,0.999,0.036,1.0,0.455,0.464,0.536,0.00603,0.633,0.474
0.069,0.545,0.999,0.036,1.0,0.455,0.464,0.536,0.00604,0.634,0.474
0.069,0.545,0.999,0.036,1.0,0.455,0.464,0.536,0.00605,0.634,0.475
0.069,0.544,0.999,0.036,1.0,0.456,0.465,0.535,0.00606,0.635,0.475
0.069,0.544,0.999,0.036,1.0,0.456,0.465,0.535,0.00607,0.635,0.476
0.069,0.543,0.999,0.036,1.0,0.457,0.466,0.534,0.00608,0.635,0.476
0.069,0.543,0.999,0.036,1.0,0.457,0.466,0.534,0.00609,0.636,0.476
0.069,0.543,0.999,0.036,1.0,0.457,0.467,0.533,0.0061,0.636,0.477
0.069,0.542,0.999,0.036,1.0,0.458,0.467,0.533,0.00611,0.636,0.477
0.069,0.542,0.999,0.036,1.0,0.458,0.467,0.533,0.00612,0.637,0.478
0.069,0.542,0.999,0.036,1.0,0.458,0.467,0.533,0.00613,0.637,0.478
0.069,0.542,0.999,0.036,1.0,0.458,0.467,0.533,0.00614,0.637,0.478
0.07,0.541,0.999,0.036,1.0,0.459,0.468,0.532,0.00615,0.637,0.478
0.07,0.541,0.999,0.036,1.0,0.459,0.468,0.532,0.00616,0.638,0.478
0.07,0.541,0.999,0.036,1.0,0.459,0.468,0.532,0.00617,0.638,0.479
0.07,0.54,0.999,0.036,1.0,0.46,0.469,0.531,0.00618,0.638,0.479
0.07,0.54,0.999,0.036,1.0,0.46,0.469,0.531,0.00619,0.639,0.48
0.07,0.539,0.999,0.036,1.0,0.461,0.47,0.53,0.0062,0.639,0.48
0.07,0.539,0.999,0.036,1.0,0.461,0.47,0.53,0.00621,0.639,0.48
0.07,0.539,0.999,0.036,1.0,0.461,0.47,0.53,0.00622,0.64,0.481
0.07,0.538,0.999,0.036,1.0,0.462,0.471,0.529,0.00623,0.64,0.481
0.07,0.538,0.999,0.036,1.0,0.462,0.471,0.529,0.00624,0.641,0.482
0.07,0.538,0.999,0.036,1.0,0.462,0.472,0.528,0.00625,0.641,0.482
0.07,0.537,0.999,0.036,1.0,0.463,0.472,0.528,0.00626,0.641,0.482
0.07,0.537,0.999,0.036,1.0,0.463,0.472,0.528,0.00627,0.641,0.482
0.07,0.537,0.999,0.036,1.0,0.463,0.472,0.528,0.00628,0.642,0.483
0.07,0.536,0.999,0.036,1.0,0.464,0.473,0.527,0.00629,0.642,0.483
0.07,0.536,0.999,0.036,1.0,0.464,0.473,0.527,0.0063,0.642,0.483
0.07,0.536,0.999,0.036,1.0,0.464,0.474,0.526,0.00631,0.643,0.484
0.07,0.535,0.999,0.036,1.0,0.465,0.474,0.526,0.00632,0.643,0.484
0.07,0.535,0.999,0.036,1.0,0.465,0.474,0.526,0.00633,0.643,0.485
0.07,0.534,0.999,0.036,1.0,0.466,0.475,0.525,0.00634,0.644,0.485
0.07,0.534,0.999,0.036,1.0,0.466,0.475,0.525,0.00635,0.644,0.485
0.07,0.534,0.999,0.037,1.0,0.466,0.476,0.524,0.00636,0.645,0.486
0.07,0.533,0.999,0.037,1.0,0.467,0.476,0.524,0.00637,0.645,0.486
0.071,0.533,0.999,0.037,1.0,0.467,0.476,0.524,0.00638,0.645,0.486
0.071,0.533,0.999,0.037,1.0,0.467,0.477,0.523,0.00639,0.646,0.487
0.071,0.532,0.999,0.037,1.0,0.468,0.477,0.523,0.0064,0.646,0.487
0.071,0.532,0.999,0.037,1.0,0.468,0.477,0.523,0.00641,0.646,0.487
0.071,0.532,0.999,0.037,1.0,0.468,0.478,0.522,0.00642,0.647,0.488
0.071,0.531,0.999,0.037,1.0,0.469,0.478,0.522,0.00643,0.647,0.488
0.071,0.531,0.999,0.037,1.0,0.469,0.479,0.521,0.00644,0.647,0.489
0.071,0.531,0.999,0.037,1.0,0.469,0.479,0.521,0.00645,0.648,0.489
0.071,0.53,0.999,0.037,1.0,0.47,0.479,0.521,0.00646,0.648,0.489
0.071,0.53,0.999,0.037,1.0,0.47,0.48,0.52,0.00647,0.648,0.49
0.071,0.53,0.999,0.037,1.0,0.47,0.48,0.52,0.00648,0.648,0.49
0.071,0.529,0.999,0.037,1.0,0.471,0.48,0.52,0.00649,0.649,0.49
0.071,0.529,0.999,0.037,1.0,0.471,0.48,0.52,0.0065,0.649,0.49
0.071,0.529,0.999,0.037,1.0,0.471,0.48,0.52,0.00651,0.649,0.491
0.071,0.528,0.999,0.037,1.0,0.472,0.481,0.519,0.00652,0.65,0.491
0.071,0.528,0.999,0.037,1.0,0.472,0.481,0.519,0.00653,0.65,0.491
0.071,0.528,0.999,0.037,1.0,0.472,0.482,0.518,0.00654,0.65,0.492
0.071,0.527,0.999,0.037,1.0,0.473,0.482,0.518,0.00655,0.65,0.492
0.071,0.527,0.999,0.037,1.0,0.473,0.482,0.518,0.00656,0.651,0.492
0.071,0.527,0.999,0.037,1.0,0.473,0.482,0.518,0.00657,0.651,0.493
0.071,0.527,0.999,0.037,1.0,0.473,0.483,0.517,0.00658,0.651,0.493
0.071,0.527,0.999,0.037,1.0,0.473,0.483,0.517,0.00659,0.651,0.493
0.071,0.526,0.999,0.037,1.0,0.474,0.483,0.517,0.0066,0.651,0.493
0.071,0.526,0.999,0.037,1.0,0.474,0.483,0.517,0.00661,0.652,0.493
0.071,0.526,0.999,0.037,1.0,0.474,0.484,0.516,0.00662,0.652,0.494
0.072,0.526,0.999,0.037,1.0,0.474,0.484,0.516,0.00663,0.652,0.494
0.072,0.525,0.999,0.037,1.0,0.475,0.484,0.516,0.00664,0.653,0.494
0.072,0.525,0.999,0.037,1.0,0.475,0.485,0.515,0.00665,0.653,0.495
0.072,0.524,0.999,0.037,1.0,0.476,0.485,0.515,0.00666,0.653,0.495
0.072,0.524,0.999,0.037,1.0,0.476,0.485,0.515,0.00667,0.654,0.495
0.072,0.524,0.999,0.037,1.0,0.476,0.486,0.514,0.00668,0.654,0.496
0.072,0.524,0.999,0.037,1.0,0.476,0.486,0.514,0.00669,0.654,0.496
0.072,0.523,0.999,0.037,1.0,0.477,0.486,0.514,0.0067,0.654,0.496
0.072,0.523,0.999,0.037,1.0,0.477,0.487,0.513,0.00671,0.655,0.497
0.072,0.523,0.999,0.037,1.0,0.477,0.487,0.513,0.00672,0.655,0.497
0.072,0.522,0.999,0.037,1.0,0.478,0.487,0.513,0.00673,0.655,0.497
0.072,0.522,0.999,0.037,1.0,0.478,0.488,0.512,0.00674,0.656,0.498
0.072,0.521,0.999,0.037,1.0,0.479,0.488,0.512,0.00675,0.656,0.498
0.072,0.521,0.999,0.037,1.0,0.479,0.489,0.511,0.00676,0.657,0.499
0.072,0.52,0.999,0.037,1.0,0.48,0.489,0.511,0.00677,0.657,0.499
0.072,0.52,0.999,0.037,1.0,0.48,0.489,0.511,0.00678,0.657,0.499
0.072,0.52,0.999,0.037,1.0,0.48,0.49,0.51,0.00679,0.657,0.5
0.072,0.519,0.999,0.038,1.0,0.481,0.49,0.51,0.0068,0.658,0.5
0.072,0.519,0.999,0.038,1.0,0.481,0.49,0.51,0.00681,0.658,0.5
0.072,0.519,0.999,0.038,1.0,0.481,0.491,0.509,0.00682,0.658,0.501
0.072,0.519,0.999,0.038,1.0,0.481,0.491,0.509,0.00683,0.659,0.501
0.072,0.518,0.999,0.038,1.0,0.482,0.491,0.509,0.00684,0.659,0.501
0.073,0.518,0.999,0.038,1.0,0.482,0.492,0.508,0.00685,0.659,0.501
0.073,0.518,0.999,0.038,1.0,0.482,0.492,0.508,0.00686,0.66,0.502
0.073,0.517,0.999,0.038,1.0,0.483,0.492,0.508,0.00687,0.66,0.502
0.073,0.517,0.999,0.038,1.0,0.483,0.493,0.507,0.00688,0.66,0.502
0.073,0.517,0.999,0.038,1.0,0.483,0.493,0.507,0.00689,0.66,0.503
0.073,0.516,0.999,0.038,1.0,0.484,0.493,0.507,0.0069,0.661,0.503
0.073,0.516,0.999,0.038,1.0,0.484,0.493,0.507,0.00691,0.661,0.503
0.073,0.516,0.999,0.038,1.0,0.484,0.493,0.507,0.00692,0.661,0.503
0.073,0.516,0.999,0.038,1.0,0.484,0.494,0.506,0.00693,0.661,0.504
0.073,0.516,0.999,0.038,1.0,0.484,0.494,0.506,0.00694,0.661,0.504
0.073,0.515,0.999,0.038,1.0,0.485,0.494,0.506,0.00695,0.661,0.504
0.073,0.515,0.999,0.038,1.0,0.485,0.494,0.506,0.00696,0.662,0.504
0.073,0.515,0.999,0.038,1.0,0.485,0.495,0.505,0.00697,0.662,0.505
0.073,0.515,0.999,0.038,1.0,0.485,0.495,0.505,0.00698,0.662,0.505
0.073,0.514,0.999,0.038,1.0,0.486,0.495,0.505,0.00699,0.662,0.505
0.073,0.514,0.999,0.038,1.0,0.486,0.496,0.504,0.007,0.663,0.505
0.073,0.514,0.999,0.038,1.0,0.486,0.496,0.504,0.00701,0.663,0.506
0.073,0.513,0.999,0.038,1.0,0.487,0.496,0.504,0.00702,0.663,0.506
0.073,0.513,0.999,0.038,1.0,0.487,0.497,0.503,0.00703,0.664,0.506
0.073,0.513,0.999,0.038,1.0,0.487,0.497,0.503,0.00704,0.664,0.507
0.073,0.513,0.999,0.038,1.0,0.487,0.497,0.503,0.00705,0.664,0.507
0.073,0.512,0.999,0.038,1.0,0.488,0.497,0.503,0.00706,0.664,0.507
0.073,0.512,0.999,0.038,1.0,0.488,0.498,0.502,0.00707,0.665,0.508
0.073,0.512,0.999,0.038,1.0,0.488,0.498,0.502,0.00708,0.665,0.508
0.073,0.511,0.999,0.038,1.0,0.489,0.498,0.502,0.00709,0.665,0.508
0.073,0.511,0.999,0.038,1.0,0.489,0.499,0.501,0.0071,0.665,0.508
0.073,0.511,0.999,0.038,1.0,0.489,0.499,0.501,0.00711,0.666,0.509
0.074,0.511,0.999,0.038,1.0,0.489,0.499,0.501,0.00712,0.666,0.509
0.074,0.51,0.999,0.038,1.0,0.49,0.499,0.501,0.00713,0.666,0.509
0.074,0.51,0.999,0.038,1.0,0.49,0.5,0.5,0.00714,0.667,0.51
0.074,0.51,0.999,0.038,1.0,0.49,0.5,0.5,0.00715,0.667,0.51
0.074,0.509,0.999,0.038,1.0,0.491,0.501,0.499,0.00716,0.667,0.51
0.074,0.509,0.999,0.038,1.0,0.491,0.501,0.499,0.00717,0.667,0.511
0.074,0.509,0.999,0.038,1.0,0.491,0.501,0.499,0.00718,0.668,0.511
0.074,0.508,0.999,0.038,1.0,0.492,0.501,0.499,0.00719,0.668,0.511
0.074,0.508,0.999,0.038,1.0,0.492,0.502,0.498,0.0072,0.668,0.511
0.074,0.508,0.999,0.038,1.0,0.492,0.502,0.498,0.00721,0.669,0.512
0.074,0.507,0.999,0.038,1.0,0.493,0.503,0.497,0.00722,0.669,0.512
0.074,0.507,0.999,0.038,1.0,0.493,0.503,0.497,0.00723,0.669,0.513
0.074,0.507,0.999,0.038,1.0,0.493,0.503,0.497,0.00724,0.669,0.513
0.074,0.506,0.999,0.038,1.0,0.494,0.503,0.497,0.00725,0.67,0.513
0.074,0.506,0.999,0.038,1.0,0.494,0.504,0.496,0.00726,0.67,0.513
0.074,0.506,0.999,0.039,1.0,0.494,0.504,0.496,0.00727,0.67,0.514
0.074,0.505,0.999,0.039,1.0,0.495,0.504,0.496,0.00728,0.671,0.514
0.074,0.505,0.999,0.039,1.0,0.495,0.505,0.495,0.00729,0.671,0.514
0.074,0.505,0.999,0.039,1.0,0.495,0.505,0.495,0.0073,0.671,0.515
0.074,0.505,0.999,0.039,1.0,0.495,0.505,0.495,0.00731,0.671,0.515
0.074,0.504,0.999,0.039,1.0,0.496,0.506,0.494,0.00732,0.672,0.515
0.074,0.504,0.999,0.039,1.0,0.496,0.506,0.494,0.00733,0.672,0.516
0.075,0.504,0.999,0.039,1.0,0.496,0.506,0.494,0.00734,0.672,0.516
0.075,0.503,0.999,0.039,1.0,0.497,0.507,0.493,0.00735,0.673,0.516
0.075,0.503,0.999,0.039,1.0,0.497,0.507,0.493,0.00736,0.673,0.517
0.075,0.503,0.999,0.039,1.0,0.497,0.507,0.493,0.00737,0.673,0.517
0.075,0.502,0.999,0.039,1.0,0.498,0.507,0.493,0.00738,0.673,0.517
0.075,0.502,0.999,0.039,1.0,0.498,0.508,0.492,0.00739,0.673,0.517
0.075,0.502,0.999,0.039,1.0,0.498,0.508,0.492,0.0074,0.674,0.518
0.075,0.502,0.999,0.039,1.0,0.498,0.508,0.492,0.00741,0.674,0.518
0.075,0.502,0.999,0.039,1.0,0.498,0.508,0.492,0.00742,0.674,0.518
0.075,0.501,0.999,0.039,1.0,0.499,0.509,0.491,0.00743,0.674,0.518
0.075,0.501,0.999,0.039,1.0,0.499,0.509,0.491,0.00744,0.675,0.519
0.075,0.501,0.999,0.039,1.0,0.499,0.509,0.491,0.00745,0.675,0.519
0.075,0.501,0.999,0.039,1.0,0.499,0.509,0.491,0.00746,0.675,0.519
0.075,0.5,0.999,0.039,1.0,0.5,0.51,0.49,0.00747,0.675,0.519
0.075,0.5,0.999,0.039,1.0,0.5,0.51,0.49,0.00748,0.675,0.519
0.075,0.5,0.999,0.039,1.0,0.5,0.51,0.49,0.00749,0.676,0.52
0.075,0.499,0.999,0.039,1.0,0.501,0.511,0.489,0.0075,0.676,0.52
0.075,0.499,0.999,0.039,1.0,0.501,0.511,0.489,0.00751,0.676,0.52
0.075,0.499,0.999,0.039,1.0,0.501,0.511,0.489,0.00752,0.676,0.52
0.075,0.499,0.999,0.039,1.0,0.501,0.511,0.489,0.00753,0.676,0.521
0.075,0.499,0.999,0.039,1.0,0.501,0.511,0.489,0.00754,0.677,0.521
0.075,0.498,0.999,0.039,1.0,0.502,0.512,0.488,0.00755,0.677,0.521
0.075,0.498,0.999,0.039,1.0,0.502,0.512,0.488,0.00756,0.677,0.522
0.075,0.498,0.999,0.039,1.0,0.502,0.512,0.488,0.00757,0.677,0.522
0.075,0.497,0.999,0.039,1.0,0.503,0.513,0.487,0.00758,0.678,0.522
0.075,0.497,0.999,0.039,1.0,0.503,0.513,0.487,0.00759,0.678,0.522
0.075,0.497,0.999,0.039,1.0,0.503,0.513,0.487,0.0076,0.678,0.523
0.075,0.497,0.999,0.039,1.0,0.503,0.513,0.487,0.00761,0.678,0.523
0.076,0.496,0.999,0.039,1.0,0.504,0.514,0.486,0.00762,0.679,0.523
0.076,0.496,0.999,0.039,1.0,0.504,0.514,0.486,0.00763,0.679,0.523
0.076,0.496,0.999,0.039,1.0,0.504,0.514,0.486,0.00764,0.679,0.523
0.076,0.496,0.999,0.039,1.0,0.504,0.514,0.486,0.00765,0.679,0.524
0.076,0.495,0.999,0.039,1.0,0.505,0.515,0.485,0.00766,0.679,0.524
0.076,0.495,0.999,0.039,1.0,0.505,0.515,0.485,0.00767,0.68,0.524
0.076,0.495,0.999,0.039,1.0,0.505,0.515,0.485,0.00768,0.68,0.524
0.076,0.495,0.999,0.039,1.0,0.505,0.515,0.485,0.00769,0.68,0.525
0.076,0.495,0.999,0.039,1.0,0.505,0.516,0.484,0.0077,0.68,0.525
0.076,0.494,0.999,0.039,1.0,0.506,0.516,0.484,0.00771,0.681,0.525
0.076,0.494,0.999,0.039,1.0,0.506,0.516,0.484,0.00772,0.681,0.525
0.076,0.494,0.999,0.039,1.0,0.506,0.516,0.484,0.00773,0.681,0.526
0.076,0.494,0.999,0.039,1.0,0.506,0.516,0.484,0.00774,0.681,0.526
0.076,0.493,0.999,0.039,1.0,0.507,0.517,0.483,0.00775,0.681,0.526
0.076,0.493,0.999,0.039,1.0,0.507,0.517,0.483,0.00776,0.681,0.526
0.076,0.493,0.999,0.04,1.0,0.507,0.517,0.483,0.00777,0.682,0.526
0.076,0.493,0.999,0.04,1.0,0.507,0.517,0.483,0.00778,0.682,0.527
0.076,0.493,0.999,0.04,1.0,0.507,0.517,0.483,0.00779,0.682,0.527
0.076,0.493,0.999,0.04,1.0,0.507,0.518,0.482,0.0078,0.682,0.527
0.076,0.492,0.999,0.04,1.0,0.508,0.518,0.482,0.00781,0.682,0.527
0.076,0.492,0.999,0.04,1.0,0.508,0.518,0.482,0.00782,0.683,0.527
0.076,0.492,0.999,0.04,1.0,0.508,0.518,0.482,0.00783,0.683,0.528
0.076,0.492,0.999,0.04,1.0,0.508,0.518,0.482,0.00784,0.683,0.528
0.076,0.491,0.999,0.04,1.0,0.509,0.519,0.481,0.00785,0.683,0.528
0.076,0.491,0.999,0.04,1.0,0.509,0.519,0.481,0.00786,0.683,0.528
0.076,0.491,0.999,0.04,1.0,0.509,0.519,0.481,0.00787,0.683,0.528
0.076,0.491,0.999,0.04,1.0,0.509,0.519,0.481,0.00788,0.684,0.529
0.076,0.491,0.999,0.04,1.0,0.509,0.52,0.48,0.00789,0.684,0.529
0.076,0.49,0.999,0.04,1.0,0.51,0.52,0.48,0.0079,0.684,0.529
0.076,0.49,0.999,0.04,1.0,0.51,0.52,0.48,0.00791,0.684,0.529
0.077,0.49,0.999,0.04,1.0,0.51,0.52,0.48,0.00792,0.684,0.53
0.077,0.489,0.999,0.04,1.0,0.511,0.521,0.479,0.00793,0.685,0.53
0.077,0.489,0.999,0.04,1.0,0.511,0.521,0.479,0.00794,0.685,0.53
0.077,0.489,0.999,0.04,1.0,0.511,0.521,0.479,0.00795,0.685,0.53
0.077,0.489,0.999,0.04,1.0,0.511,0.521,0.479,0.00796,0.685,0.531
0.077,0.489,0.999,0.04,1.0,0.511,0.521,0.479,0.00797,0.685,0.531
0.077,0.489,0.999,0.04,1.0,0.511,0.522,0.478,0.00798,0.686,0.531
0.077,0.488,0.999,0.04,1.0,0.512,0.522,0.478,0.00799,0.686,0.531
0.077,0.488,0.999,0.04,1.0,0.512,0.522,0.478,0.008,0.686,0.531
0.077,0.488,0.999,0.04,1.0,0.512,0.522,0.478,0.00801,0.686,0.532
0.077,0.488,0.999,0.04,1.0,0.512,0.522,0.478,0.00802,0.686,0.532
0.077,0.488,0.999,0.04,1.0,0.512,0.523,0.477,0.00803,0.686,0.532
0.077,0.487,0.999,0.04,1.0,0.513,0.523,0.477,0.00804,0.687,0.532
0.077,0.487,0.999,0.04,1.0,0.513,0.523,0.477,0.00805,0.687,0.532
0.077,0.487,0.999,0.04,1.0,0.513,0.523,0.477,0.00806,0.687,0.532
0.077,0.487,0.999,0.04,1.0,0.513,0.523,0.477,0.00807,0.687,0.532
0.077,0.487,0.999,0.04,1.0,0.513,0.523,0.477,0.00808,0.687,0.533
0.077,0.487,0.999,0.04,1.0,0.513,0.524,0.476,0.00809,0.687,0.533
0.077,0.486,0.999,0.04,1.0,0.514,0.524,0.476,0.0081,0.687,0.533
0.077,0.486,0.999,0.04,1.0,0.514,0.524,0.476,0.00811,0.688,0.533
0.077,0.486,0.999,0.04,1.0,0.514,0.524,0.476,0.00812,0.688,0.533
0.077,0.486,0.999,0.04,1.0,0.514,0.524,0.476,0.00813,0.688,0.534
0.077,0.486,0.999,0.04,1.0,0.514,0.525,0.475,0.00814,0.688,0.534
0.077,0.485,0.999,0.04,1.0,0.515,0.525,0.475,0.00815,0.688,0.534
0.077,0.485,0.999,0.04,1.0,0.515,0.525,0.475,0.00816,0.689,0.534
0.077,0.485,0.999,0.04,1.0,0.515,0.526,0.474,0.00817,0.689,0.535
0.077,0.484,0.999,0.04,1.0,0.516,0.526,0.474,0.00818,0.689,0.535
0.077,0.484,0.999,0.04,1.0,0.516,0.526,0.474,0.00819,0.689,0.535
0.077,0.484,0.999,0.04,1.0,0.516,0.526,0.474,0.0082,0.69,0.535
0.077,0.484,0.999,0.04,1.0,0.516,0.526,0.474,0.00821,0.69,0.536
0.077,0.484,0.999,0.04,1.0,0.516,0.527,0.473,0.00822,0.69,0.536
0.077,0.484,0.999,0.04,1.0,0.516,0.527,0.473,0.00823,0.69,0.536
0.077,0.483,0.999,0.04,1.0,0.517,0.527,0.473,0.00824,0.69,0.536
0.078,0.483,0.999,0.04,1.0,0.517,0.527,0.473,0.00825,0.69,0.536
0.078,0.483,0.999,0.04,1.0,0.517,0.527,0.473,0.00826,0.691,0.537
0.078,0.483,0.999,0.04,1.0,0.517,0.528,0.472,0.00827,0.691,0.537
0.078,0.482,0.999,0.04,1.0,0.518,0.528,0.472,0.00828,0.691,0.537
0.078,0.482,0.999,0.04,1.0,0.518,0.528,0.472,0.00829,0.691,0.537
0.078,0.482,0.999,0.04,1.0,0.518,0.528,0.472,0.0083,0.691,0.538
0.078,0.482,0.999,0.04,1.0,0.518,0.528,0.472,0.00831,0.691,0.538
0.078,0.482,0.999,0.04,1.0,0.518,0.529,0.471,0.00832,0.692,0.538
0.078,0.481,0.999,0.04,1.0,0.519,0.529,0.471,0.00833,0.692,0.538
0.078,0.481,0.999,0.04,1.0,0.519,0.529,0.471,0.00834,0.692,0.538
0.078,0.481,0.999,0.04,1.0,0.519,0.529,0.471,0.00835,0.692,0.538
0.078,0.481,0.999,0.041,1.0,0.519,0.529,0.471,0.00836,0.692,0.538
0.078,0.481,0.999,0.041,1.0,0.519,0.529,0.471,0.00837,0.692,0.539
0.078,0.481,0.999,0.041,1.0,0.519,0.53,0.47,0.00838,0.693,0.539
0.078,0.48,0.999,0.041,1.0,0.52,0.53,0.47,0.00839,0.693,0.539
0.078,0.48,0.999,0.041,1.0,0.52,0.53,0.47,0.0084,0.693,0.539
0.078,0.48,0.999,0.041,1.0,0.52,0.53,0.47,0.00841,0.693,0.539
0.078,0.48,0.999,0.041,1.0,0.52,0.53,0.47,0.00842,0.693,0.54
0.078,0.48,0.999,0.041,1.0,0.52,0.53,0.47,0.00843,0.693,0.54
0.078,0.48,0.999,0.041,1.0,0.52,0.531,0.469,0.00844,0.693,0.54
0.078,0.48,0.999,0.041,1.0,0.52,0.531,0.469,0.00845,0.693,0.54
0.078,0.479,0.999,0.041,1.0,0.521,0.531,0.469,0.00846,0.694,0.54
0.078,0.479,0.999,0.041,1.0,0.521,0.531,0.469,0.00847,0.694,0.54
0.078,0.479,0.999,0.041,1.0,0.521,0.532,0.468,0.00848,0.694,0.541
